,date,mcap
0,2010-07-21,0
1,2010-07-28,0
2,2010-08-04,0
3,2010-08-11,0
4,2010-08-18,0
5,2010-08-25,0
6,2010-09-01,0
7,2010-09-08,0
8,2010-09-15,0
9,2010-09-22,0
10,2010-09-29,0
11,2010-10-06,0
12,2010-10-13,0
13,2010-10-20,0
14,2010-10-27,0
15,2010-11-03,0
16,2010-11-10,0
17,2010-11-17,0
18,2010-11-24,0
19,2010-12-01,0
20,2010-12-08,0
21,2010-12-15,0
22,2010-12-22,0
23,2010-12-29,0
24,2011-01-05,0
25,2011-01-12,0
26,2011-01-19,0
27,2011-01-26,0
28,2011-02-02,0
29,2011-02-09,"0,01"
30,2011-02-16,"0,01"
31,2011-02-23,0
32,2011-03-02,"0,01"
33,2011-03-09,0
34,2011-03-16,0
35,2011-03-23,0
36,2011-03-30,0
37,2011-04-06,0
38,2011-04-13,"0,01"
39,2011-04-20,"0,01"
40,2011-04-27,"0,01"
41,2011-05-04,"0,02"
42,2011-05-11,"0,03"
43,2011-05-18,"0,04"
44,2011-05-25,"0,05"
45,2011-06-01,"0,06"
46,2011-06-08,"0,17"
47,2011-06-15,"0,13"
48,2011-06-22,"0,11"
49,2011-06-29,"0,11"
50,2011-07-06,"0,09"
51,2011-07-13,"0,10"
52,2011-07-20,"0,09"
53,2011-07-27,"0,10"
54,2011-08-03,"0,07"
55,2011-08-10,"0,07"
56,2011-08-17,"0,08"
57,2011-08-24,"0,08"
58,2011-08-31,"0,06"
59,2011-09-07,"0,05"
60,2011-09-14,"0,04"
61,2011-09-21,"0,04"
62,2011-09-28,"0,04"
63,2011-10-05,"0,04"
64,2011-10-12,"0,03"
65,2011-10-19,"0,02"
66,2011-10-26,"0,02"
67,2011-11-02,"0,02"
68,2011-11-09,"0,02"
69,2011-11-16,"0,02"
70,2011-11-23,"0,02"
71,2011-11-30,"0,02"
72,2011-12-07,"0,02"
73,2011-12-14,"0,03"
74,2011-12-21,"0,03"
75,2011-12-28,"0,03"
76,2012-01-04,"0,04"
77,2012-01-11,"0,05"
78,2012-01-18,"0,05"
79,2012-01-25,"0,05"
80,2012-02-01,"0,05"
81,2012-02-08,"0,05"
82,2012-02-15,"0,04"
83,2012-02-22,"0,04"
84,2012-02-29,"0,04"
85,2012-03-07,"0,04"
86,2012-03-14,"0,05"
87,2012-03-21,"0,04"
88,2012-03-28,"0,04"
89,2012-04-04,"0,04"
90,2012-04-11,"0,04"
91,2012-04-18,"0,04"
92,2012-04-25,"0,05"
93,2012-05-02,"0,04"
94,2012-05-09,"0,05"
95,2012-05-16,"0,05"
96,2012-05-23,"0,05"
97,2012-05-30,"0,05"
98,2012-06-06,"0,05"
99,2012-06-13,"0,05"
100,2012-06-20,"0,06"
101,2012-06-27,"0,06"
102,2012-07-04,"0,06"
103,2012-07-11,"0,07"
104,2012-07-18,"0,09"
105,2012-07-25,"0,08"
106,2012-08-01,"0,09"
107,2012-08-08,"0,11"
108,2012-08-15,"0,12"
109,2012-08-22,"0,10"
110,2012-08-29,"0,11"
111,2012-09-05,"0,11"
112,2012-09-12,"0,11"
113,2012-09-19,"0,12"
114,2012-09-26,"0,12"
115,2012-10-03,"0,13"
116,2012-10-10,"0,12"
117,2012-10-17,"0,12"
118,2012-10-24,"0,12"
119,2012-10-31,"0,11"
120,2012-11-07,"0,11"
121,2012-11-14,"0,11"
122,2012-11-21,"0,12"
123,2012-11-28,"0,13"
124,2012-12-05,"0,14"
125,2012-12-12,"0,15"
126,2012-12-19,"0,14"
127,2012-12-26,"0,14"
128,2013-01-02,"0,14"
129,2013-01-09,"0,15"
130,2013-01-16,"0,15"
131,2013-01-23,"0,18"
132,2013-01-30,"0,20"
133,2013-02-06,"0,22"
134,2013-02-13,"0,26"
135,2013-02-20,"0,31"
136,2013-02-27,"0,32"
137,2013-03-06,"0,43"
138,2013-03-13,"0,48"
139,2013-03-20,"0,64"
140,2013-03-27,"0,88"
141,2013-04-03,"1,38"
142,2013-04-10,"2,03"
143,2013-04-17,"0,89"
144,2013-04-24,"1,54"
145,2013-05-01,"1,38"
146,2013-05-08,"1,33"
147,2013-05-15,"1,34"
148,2013-05-22,"1,45"
149,2013-05-29,"1,49"
150,2013-06-05,"1,43"
151,2013-06-12,"1,28"
152,2013-06-19,"1,26"
153,2013-06-26,"1,24"
154,2013-07-03,"1,09"
155,2013-07-10,"0,94"
156,2013-07-17,"1,20"
157,2013-07-24,"1,15"
158,2013-07-31,"1,34"
159,2013-08-07,"1,33"
160,2013-08-14,"1,39"
161,2013-08-21,"1,53"
162,2013-08-28,"1,55"
163,2013-09-04,"1,69"
164,2013-09-11,"1,66"
165,2013-09-18,"1,70"
166,2013-09-25,"1,65"
167,2013-10-02,"1,70"
168,2013-10-09,"1,68"
169,2013-10-16,"1,82"
170,2013-10-23,"2,58"
171,2013-10-30,"2,55"
172,2013-11-06,"3,27"
173,2013-11-13,"5,05"
174,2013-11-20,"7,05"
175,2013-11-27,"12,02"
176,2013-12-04,"15,37"
177,2013-12-11,"12,12"
178,2013-12-18,"7,47"
179,2013-12-25,"9,17"
180,2014-01-01,"10,63"
181,2014-01-08,"11,49"
182,2014-01-15,"11,79"
183,2014-01-22,"11,94"
184,2014-01-29,"11,26"
185,2014-02-05,"11,43"
186,2014-02-12,"9,12"
187,2014-02-19,"8,68"
188,2014-02-26,"7,93"
189,2014-03-05,"9,59"
190,2014-03-12,"9,18"
191,2014-03-19,"8,69"
192,2014-03-26,"8,22"
193,2014-04-02,"6,70"
194,2014-04-09,"6,87"
195,2014-04-16,"7,83"
196,2014-04-23,"7,44"
197,2014-04-30,"6,70"
198,2014-05-07,"6,47"
199,2014-05-14,"6,69"
200,2014-05-21,"7,43"
201,2014-05-28,"8,75"
202,2014-06-04,"8,91"
203,2014-06-11,"9,43"
204,2014-06-18,"8,94"
205,2014-06-25,"8,19"
206,2014-07-02,"9,15"
207,2014-07-09,"8,59"
208,2014-07-16,"8,51"
209,2014-07-23,"8,64"
210,2014-07-30,"7,82"
211,2014-08-06,"8,15"
212,2014-08-13,"7,54"
213,2014-08-20,"7,19"
214,2014-08-27,"7,30"
215,2014-09-03,"6,80"
216,2014-09-10,"6,90"
217,2014-09-17,"6,64"
218,2014-09-24,"6,17"
219,2014-10-01,"5,62"
220,2014-10-08,"5,24"
221,2014-10-15,"5,78"
222,2014-10-22,"5,61"
223,2014-10-29,"4,94"
224,2014-11-05,"5,01"
225,2014-11-12,"6,17"
226,2014-11-19,"5,60"
227,2014-11-26,"5,59"
228,2014-12-03,"5,85"
229,2014-12-10,"5,54"
230,2014-12-17,"5,55"
231,2014-12-24,"5,49"
232,2014-12-31,"5,54"
233,2015-01-07,"5,04"
234,2015-01-21,"3,85"
235,2015-02-04,"3,76"
236,2015-02-11,"3,71"
237,2015-02-18,"3,93"
238,2015-02-25,"3,97"
239,2015-03-04,"4,36"
240,2015-03-11,"4,71"
241,2015-03-18,"4,13"
242,2015-03-25,"3,97"
243,2015-04-01,"3,93"
244,2015-04-08,"3,95"
245,2015-04-15,"3,58"
246,2015-04-22,"3,75"
247,2015-04-29,"3,63"
248,2015-05-06,"3,69"
249,2015-05-13,"3,75"
250,2015-05-20,"3,73"
251,2015-05-27,"3,84"
252,2015-06-03,"3,70"
253,2015-06-10,"3,76"
254,2015-06-17,"4,14"
255,2015-06-24,"4,10"
256,2015-07-01,"4,42"
257,2015-07-08,"4,65"
258,2015-07-15,"4,75"
259,2015-07-22,"4,60"
260,2015-07-29,"4,86"
261,2015-08-05,"4,71"
262,2015-08-12,"4,59"
263,2015-08-19,"3,92"
264,2015-08-26,"3,89"
265,2015-09-02,"3,95"
266,2015-09-09,"4,10"
267,2015-09-16,"3,93"
268,2015-09-23,"3,93"
269,2015-09-30,"3,99"
270,2015-10-07,"4,09"
271,2015-10-14,"4,23"
272,2015-10-21,"4,40"
273,2015-10-28,"4,99"
274,2015-11-04,"6,55"
275,2015-11-11,5
276,2015-11-18,"5,49"
277,2015-11-25,"5,38"
278,2015-12-02,"5,84"
279,2015-12-09,"6,90"
280,2015-12-16,"7,42"
281,2015-12-23,"7,23"
282,2015-12-30,"7,01"
283,2016-01-06,"7,12"
284,2016-01-13,"7,14"
285,2016-01-20,"6,97"
286,2016-01-27,"6,74"
287,2016-02-03,"6,34"
288,2016-02-10,"6,73"
289,2016-02-17,"7,31"
290,2016-02-24,"7,63"
291,2016-03-02,"7,83"
292,2016-03-09,8
293,2016-03-16,"8,14"
294,2016-03-23,"8,19"
295,2016-03-30,"8,05"
296,2016-04-06,"8,12"
297,2016-04-13,"7,87"
298,2016-04-20,"8,27"
299,2016-04-27,"8,25"
300,2016-05-04,"8,43"
301,2016-05-11,"8,57"
302,2016-05-18,"8,87"
303,2016-05-25,"8,75"
304,2016-06-01,"10,52"
305,2016-06-08,"11,30"
306,2016-06-15,"13,52"
307,2016-06-22,"11,31"
308,2016-06-29,"12,17"
309,2016-07-06,"12,66"
310,2016-07-13,"12,69"
311,2016-07-20,"13,15"
312,2016-07-27,"12,82"
313,2016-08-03,"11,16"
314,2016-08-10,"11,69"
315,2016-08-17,"11,44"
316,2016-08-24,"11,52"
317,2016-08-31,"11,46"
318,2016-09-07,"12,25"
319,2016-09-14,"12,16"
320,2016-09-21,"12,09"
321,2016-09-28,"12,27"
322,2016-10-05,"12,38"
323,2016-10-12,"12,60"
324,2016-10-19,"12,51"
325,2016-10-26,"13,20"
326,2016-11-02,"14,01"
327,2016-11-09,"13,83"
328,2016-11-16,"14,14"
329,2016-11-23,"14,05"
330,2016-11-30,"13,97"
331,2016-12-07,"14,26"
332,2016-12-14,"14,53"
333,2016-12-21,"15,41"
334,2016-12-28,"17,93"
335,2017-01-04,"21,05"
336,2017-01-11,15
337,2017-01-18,"16,63"
338,2017-01-25,17
339,2017-02-01,"18,71"
340,2017-02-08,"19,98"
341,2017-02-15,"19,34"
342,2017-02-22,"21,14"
343,2017-03-01,"23,44"
344,2017-03-08,"22,16"
345,2017-03-15,"26,41"
346,2017-03-22,"23,85"
347,2017-03-29,"25,13"
348,2017-04-05,"27,57"
349,2017-04-12,"29,23"
350,2017-04-19,"29,84"
351,2017-04-26,"32,42"
352,2017-05-03,"40,75"
353,2017-05-10,"52,66"
354,2017-05-17,"62,49"
355,2017-05-24,"86,84"
356,2017-05-31,"84,23"
357,2017-06-07,"99,14"
358,2017-06-14,"106,24"
359,2017-06-21,"111,64"
360,2017-06-28,"106,43"
361,2017-07-05,"105,01"
362,2017-07-12,"88,80"
363,2017-07-19,"80,50"
364,2017-07-26,"86,91"
365,2017-08-02,"106,40"
366,2017-08-09,"123,50"
367,2017-08-16,"142,68"
368,2017-08-23,"151,64"
369,2017-08-30,"167,36"
370,2017-09-06,"162,75"
371,2017-09-13,"136,55"
372,2017-09-20,"135,84"
373,2017-09-27,"145,51"
374,2017-10-04,"140,81"
375,2017-10-11,"152,28"
376,2017-10-18,"167,57"
377,2017-10-25,"166,49"
378,2017-11-01,"185,03"
379,2017-11-08,"206,65"
380,2017-11-15,"220,83"
381,2017-11-22,"250,82"
382,2017-11-29,"294,65"
383,2017-12-06,"391,43"
384,2017-12-13,"515,21"
385,2017-12-20,"629,73"
386,2017-12-27,"616,26"
387,2018-01-03,"759,38"
388,2018-01-10,"773,23"
389,2018-01-17,"548,96"
390,2018-01-24,"551,96"
391,2018-01-31,"497,23"
392,2018-02-07,"370,04"
393,2018-02-14,"412,90"
394,2018-02-21,"492,65"
395,2018-02-28,"457,45"
396,2018-03-07,"435,77"
397,2018-03-14,"372,17"
398,2018-03-21,"346,18"
399,2018-03-28,"302,99"
400,2018-04-04,"284,61"
401,2018-04-11,"265,40"
402,2018-04-18,"323,03"
403,2018-04-25,"438,47"
404,2018-05-02,"421,30"
405,2018-05-09,"446,89"
406,2018-05-16,"394,17"
407,2018-05-23,"335,11"
408,2018-05-30,"325,93"
409,2018-06-06,"350,57"
410,2018-06-13,"278,66"
411,2018-06-20,"289,86"
412,2018-06-27,"252,16"
413,2018-07-04,"285,02"
414,2018-07-11,"255,67"
415,2018-07-18,"305,60"
416,2018-07-25,"309,94"
417,2018-08-01,"275,52"
418,2018-08-08,"237,60"
419,2018-08-15,"210,47"
420,2018-08-22,"204,91"
421,2018-08-29,"235,40"
422,2018-09-05,"228,85"
423,2018-09-12,"194,13"
424,2018-09-19,"204,57"
425,2018-09-26,"214,18"
426,2018-10-03,"219,27"
427,2018-10-10,"221,62"
428,2018-10-17,"218,54"
429,2018-10-24,"214,76"
430,2018-10-31,"209,25"
431,2018-11-07,"224,56"
432,2018-11-14,"215,10"
433,2018-11-21,"150,17"
434,2018-11-28,"138,49"
435,2018-12-05,"127,14"
436,2018-12-12,"107,59"
437,2018-12-19,"121,88"
438,2018-12-26,"128,22"
439,2019-01-02,"129,34"
440,2019-01-09,"137,11"
441,2019-01-16,"119,87"
442,2019-01-23,"120,26"
443,2019-01-30,"112,80"
444,2019-02-06,"111,28"
445,2019-02-13,"120,98"
446,2019-02-20,"132,36"
447,2019-02-27,"129,09"
448,2019-03-06,"131,60"
449,2019-03-13,"133,30"
450,2019-03-20,"139,61"
451,2019-03-27,"138,64"
452,2019-04-03,"176,48"
453,2019-04-10,"183,41"
454,2019-04-17,"178,06"
455,2019-04-24,"182,49"
456,2019-05-01,"172,97"
457,2019-05-08,"184,25"
458,2019-05-15,"243,14"
459,2019-05-22,"246,94"
460,2019-05-29,"271,20"
461,2019-06-05,"246,01"
462,2019-06-12,"261,50"
463,2019-06-19,"286,54"
464,2019-06-26,"356,10"
465,2019-07-03,"323,45"
466,2019-07-10,"355,49"
467,2019-07-17,"258,74"
468,2019-07-24,"272,72"
469,2019-07-31,"271,20"
470,2019-08-07,"312,70"
471,2019-08-14,"285,61"
472,2019-08-21,"266,44"
473,2019-08-28,"266,78"
474,2019-09-04,"268,19"
475,2019-09-11,259
476,2019-09-18,"269,21"
477,2019-09-25,"221,98"
478,2019-10-02,"219,57"
479,2019-10-09,"222,36"
480,2019-10-16,"221,64"
481,2019-10-23,"206,81"
482,2019-10-30,"252,54"
483,2019-11-06,"254,35"
484,2019-11-13,"241,57"
485,2019-11-20,223
486,2019-11-27,"189,03"
487,2019-12-04,"198,12"
488,2019-12-11,"195,78"
489,2019-12-18,"178,13"
490,2019-12-25,"191,42"
491,2020-01-01,"191,41"
492,2020-01-08,"214,81"
493,2020-01-15,"235,12"
494,2020-01-22,"238,97"
495,2020-01-29,"254,14"
496,2020-02-05,"257,52"
497,2020-02-12,"298,87"
498,2020-02-19,"296,68"
499,2020-02-26,260
500,2020-03-04,"251,54"
501,2020-03-11,"224,98"
502,2020-03-18,"145,97"
503,2020-03-25,"183,51"
504,2020-04-01,"179,30"
505,2020-04-08,"203,87"
506,2020-04-15,"193,39"
507,2020-04-22,"202,27"
508,2020-05-06,"252,09"
509,2020-05-13,"247,19"
510,2020-05-20,"268,61"
511,2020-05-27,"254,83"
512,2020-06-03,"270,18"
513,2020-06-10,"279,15"
514,2020-06-17,"270,71"
515,2020-06-24,"274,28"
516,2020-07-01,"263,07"
517,2020-07-08,"275,13"
518,2020-07-15,"277,92"
519,2020-07-22,"283,06"
520,2020-07-29,"329,69"
521,2020-08-05,"349,25"
522,2020-08-12,"355,54"
523,2020-08-19,"383,24"
524,2020-08-26,"369,89"
525,2020-09-02,"399,58"
526,2020-09-09,"333,75"
527,2020-09-16,"346,38"
528,2020-09-23,"333,82"
529,2020-09-30,"346,58"
530,2020-10-07,"339,95"
531,2020-10-14,"368,71"
532,2020-10-21,"377,69"
533,2020-10-28,"410,44"
534,2020-11-04,"399,96"
535,2020-11-11,"453,59"
536,2020-11-18,"511,99"
537,2020-11-25,"583,13"
538,2020-12-02,"576,98"
539,2020-12-09,"548,35"
540,2020-12-16,"575,66"
541,2020-12-23,"670,49"
542,2020-12-30,"751,91"
543,2021-01-06,"934,33"
544,2021-01-13,"935,36"
545,2021-01-20,"1.045,39"
546,2021-01-27,"979,82"
547,2021-02-03,"1.087,23"
548,2021-02-10,"1.412,28"
549,2021-02-17,"1.522,68"
550,2021-02-24,"1.504,93"
551,2021-03-03,"1.520,68"
552,2021-03-10,"1.743,89"
553,2021-03-17,"1.782,17"
554,2021-03-24,"1.740,85"
555,2021-03-31,"1.895,23"
556,2021-04-07,"2.027,63"
557,2021-04-14,"2.257,91"
558,2021-04-21,"2.136,19"
559,2021-04-28,"2.159,87"
560,2021-05-05,"2.272,78"
561,2021-05-12,"2.555,05"
562,2021-05-19,"2.120,05"
563,2021-05-26,"1.712,36"
564,2021-06-02,1.695
565,2021-06-09,"1.579,33"
566,2021-06-16,1.726
567,2021-06-23,"1.318,19"
568,2021-06-30,"1.459,74"
569,2021-07-07,"1.525,87"
570,2021-07-14,"1.385,87"
571,2021-07-21,"1.250,93"
572,2021-07-28,"1.577,23"
573,2021-08-04,"1.616,84"
574,2021-08-11,"1.935,58"
575,2021-08-18,"1.963,34"
576,2021-08-25,"2.128,11"
577,2021-09-01,"2.177,86"
578,2021-09-08,"2.178,02"
579,2021-09-15,"2.214,73"
580,2021-09-22,"1.851,10"
581,2021-09-29,"1.891,74"
582,2021-10-06,"2.319,37"
583,2021-10-13,"2.401,03"
584,2021-10-20,"2.645,48"
585,2021-10-27,"2.691,85"
586,2021-11-03,"2.868,96"
587,2021-11-10,3.048
588,2021-11-17,"2.755,37"
589,2021-11-24,"2.745,53"
590,2021-12-01,"2.764,06"
591,2021-12-08,"2.479,87"
592,2021-12-15,"2.308,73"
593,2021-12-22,"2.395,59"
594,2021-12-29,"2.368,53"
595,2022-01-05,"2.348,38"
596,2022-01-12,"2.122,79"
597,2022-01-19,"2.120,48"
598,2022-01-26,"1.761,73"
599,2022-02-02,"1.865,43"
600,2022-02-09,"2.094,09"
601,2022-02-16,"2.099,56"
602,2022-02-23,"1.808,34"
603,2022-03-02,"2.032,59"
604,2022-03-09,"1.806,56"
605,2022-03-16,"1.828,84"
606,2022-03-23,"2.000,07"
607,2022-03-30,"2.241,15"
608,2022-04-06,"2.218,96"
609,2022-04-13,"1.961,53"
610,2022-04-20,"2.022,11"
611,2022-04-27,"1.854,13"
612,2022-05-04,"1.800,14"
613,2022-05-11,"1.488,38"
614,2022-05-18,"1.373,30"
615,2022-05-25,"1.328,81"
616,2022-06-01,"1.371,46"
617,2022-06-08,"1.319,52"
618,2022-06-15,"985,57"
619,2022-06-22,"953,27"
620,2022-06-29,"946,91"
621,2022-07-06,"943,26"
622,2022-07-13,"899,57"
623,2022-07-20,"1.093,62"
624,2022-07-27,"1.018,12"
625,2022-08-03,"1.095,02"
626,2022-08-10,"1.130,47"
627,2022-08-17,"1.190,87"
628,2022-08-24,"1.071,18"
629,2022-08-31,"1.017,53"
630,2022-09-07,"992,76"
631,2022-09-14,"1.029,95"
632,2022-09-21,"960,59"
633,2022-09-28,"972,47"
